A,B,C,E,ehomo,elumo,egap,R2,mu,alpha,zpve,U0,U,H,G,Cv,U0_atom,U_atom,H_atom,G_atom,f_name
0.28947,0.08094,0.06519,-32593.24122985517,-1.5023406224053155,-5.254790755165558,102.10936909972708,15489.1562,2.512,271.0,10.094716719003614,-32583.146500618936,-32582.55911564021,-32582.533428091803,-32584.623289749863,85.574,-215.89731362820385,-217.08236948956255,-218.23882618422795,-201.08999302059237,3152
0.33694,0.1893,0.15656,-31862.04723986226,-2.42072490072771,-6.5538623239688505,112.4683979155732,7162.8742,4.2049,162.18,6.488391729194222,-31855.558855480132,-31855.021512240313,-31854.995824691905,-31856.95286757478,72.103,-151.28855787174325,-152.02274827806832,-152.84504915234356,-140.6882808117989,2328
0.1806,0.09299,0.07496,-48312.50169740973,-1.14478301004513,-6.128548360407991,135.61516280358967,15295.2404,7.2034,303.77,13.958026038427128,-48298.543686337565,-48297.66756134174,-48297.641846581944,-48300.373842527406,122.104,-271.97859244474967,-273.49140944818646,-275.059166242776,-252.32108718429663,3583
3.93257,0.81865,0.67759,-13931.386087781313,-2.2215375550293417,-6.920399693717077,127.86255153111581,1532.9196,5.3414,78.58,2.9304757951221814,-13928.45561571415,-13928.240809032874,-13928.215121484467,-13929.356938453437,30.152,-68.46123494425046,-68.82439810212418,-69.18415983675368,-63.90836189157926,3332
0.76167,0.136,0.11613,-33757.69740722176,-2.984272705292356,-6.095078355598019,84.64933339725016,8463.2891,5.6013,225.35,6.18773312501099,-33751.50967328041,-33751.08025039756,-33751.05456284915,-33752.73353257824,63.023,-160.0874139665102,-160.85246208199533,-161.62338785962493,-150.04018111965706,3951
0.1746,0.07537,0.05982,-56413.429592145054,-1.2498189600991874,-6.590325581241502,145.3225872335927,17941.1546,5.0879,302.98,13.329633500966416,-56400.09995864409,-56399.17221364898,-56399.14649888919,-56401.993408517825,128.694,-274.1804017449176,-275.6415987490618,-277.2092739095024,-254.2465920707691,4046
0.49057,0.04854,0.04691,-44920.183893048714,-1.0163452680101166,-5.647451055497178,126.01880730299168,22536.367,4.0896,276.66,14.846749905982962,-44905.3371289928,-44904.63668070515,-44904.61099315675,-44906.95947182758,103.955,-264.83331785957853,-266.52181157117593,-268.08965000131866,-245.31478114271886,4105
0.20807,0.09249,0.07534,-52909.28243248638,-0.8887238675558342,-5.670852847478134,130.12835769097924,14590.8648,4.8525,265.13,10.632685820705353,-52898.64974584933,-52897.916507841524,-52897.89079308173,-52900.30607570525,101.33,-213.38902248928935,-214.5438192841757,-215.77744746999815,-197.81978308004182,3365
0.25272,0.0784,0.07013,-46776.20944335596,-2.267796911270766,-6.566107447679816,116.96298725883167,15329.2502,3.4771,259.54,11.58609115284111,-46764.62332526385,-46763.97490514627,-46763.94921759787,-46766.15717667127,95.72,-234.94302530388813,-236.29823395946005,-237.60892479167524,-218.21300258126575,1735
0.16677,0.03882,0.03225,-43633.394559660985,-1.003555916578664,-4.722808158389179,101.20600847389917,31478.963,6.4012,383.62,16.144678596573232,-43617.24989875181,-43616.34052144227,-43616.314833893855,-43619.117225694965,128.781,-309.03255448419804,-310.82036975742085,-312.5937357845978,-286.68038729639375,2833
0.23988,0.08789,0.07009,-33051.28471246552,-0.6606924526716367,-5.831127911161657,140.69471517504817,14688.6481,4.9196,243.14,10.51265639695187,-33040.77205307532,-33040.102734613276,-33040.07704706488,-33042.43866883515,92.946,-227.44389384854003,-228.6240788717987,-229.83196508605033,-212.29490707798686,1117
0.16453,0.06438,0.05306,-39949.983438211195,-1.3679163754449415,-5.6692201643166715,117.04443780706205,19963.4714,4.1239,322.45,13.02222647304914,-39936.9612324188,-39936.187231754724,-39936.16154420631,-39938.699414123876,111.624,-279.08517244063114,-280.584519810589,-282.07507790283125,-260.02906601917493,3921
0.18749,0.02795,0.02693,-44070.853975979626,-1.478666716564116,-5.493434610599259,109.2473989628262,39134.2213,1.6674,360.06,15.766549176378623,-44055.08744013683,-44054.15659304371,-44054.130905495294,-44057.08978997743,129.063,-305.0133511342501,-306.74116530126776,-308.48881656866433,-283.0727833714336,3245
0.49142,0.02729,0.02643,-59946.924327415094,-1.147232034787323,-5.630035768441583,121.98330286794082,35934.6312,2.1906,297.94,13.012892967642781,-59933.911448325256,-59933.1489036547,-59933.12321610628,-59935.6325684913,108.56,-254.45388841228123,-255.92616044790338,-257.39108541769383,-235.94241787948704,698
0.19064,0.02245,0.02039,-57863.31030290672,-1.5573076221745374,-5.346221012207432,103.10158486907903,47578.9657,7.7208,414.88,14.008965753064746,-57849.30134286806,-57848.4219525059,-57848.3962649575,-57851.229841006985,126.732,-309.3899760432978,-311.01512164821906,-312.6598322439095,-288.23045669224666,2293
0.23079,0.18738,0.11911,-31622.422366614563,-1.2476420492172382,-6.271952364756406,136.7184475023467,9305.0654,5.3268,230.73,11.029019658150263,-31611.39334722853,-31610.745770663918,-31610.720083115513,-31612.881129759407,91.616,-219.54140802181792,-220.78186626512252,-222.01549445054843,-203.9812572084411,3491
0.37137,0.08106,0.07732,-44634.27464786031,-2.2710622775936904,-5.4003716703959235,85.15284587721983,14139.3299,6.8142,278.32,11.454578524185342,-44622.82005654678,-44622.11315916063,-44622.08747161223,-44624.44005920235,100.264,-236.5658851523549,-237.862616539358,-239.17333458156645,-219.92838114703045,3694
0.67079,0.12935,0.11983,-28831.12400240925,-1.2065528563204435,-6.028682573698562,131.2168331991489,8748.1916,4.2003,177.19,7.000346745856668,-28824.123675255592,-28823.60366566867,-28823.57797812026,-28825.474421246457,72.935,-159.78082327915763,-160.57087866099027,-161.41892150644344,-148.98952228932467,2648
0.34165,0.13613,0.10904,-32506.459107758277,-0.4653147010166799,-5.773984000510485,144.4562495842332,9785.4717,1.9838,209.2,9.02642491507298,-32497.432675496126,-32496.85029741244,-32496.824609864027,-32498.870144174252,83.338,-191.80149524669832,-192.83743271264757,-193.89108479090282,-178.30421239644784,3159
0.549,0.3,0.22715,-34802.39690953674,-2.825086097049807,-7.11251207904911,116.66680344708485,4762.6191,4.6093,158.56,4.871817708258614,-34797.52509373328,-34797.11145345432,-34797.08576590592,-34798.73167380099,56.619,-118.35260372490302,-118.94077783121611,-119.58318423268065,-109.85612055619276,1572
0.4953,0.19042,0.15609,-33823.25131890657,-1.0378422629693667,-6.076030385380961,137.0960818623239,7185.1647,3.747,190.04,9.743744262061325,-33813.50757818199,-33812.95023457344,-33812.92454702503,-33814.91557692905,75.988,-177.63785997648665,-178.6988319149823,-179.75264726173918,-164.6649949612256,2497
1.73971,0.27845,0.24003,-17224.564665059093,-1.5635662409601416,-5.974804029370315,120.03589430570526,4320.7675,1.5304,171.66,5.901033961858256,-17218.663621110656,-17218.377955980173,-17218.35224122038,-17219.658278904004,45.168,-135.8536610682313,-136.60834164822882,-137.2764900206821,-127.31290497092778,3388
0.37953,0.08114,0.06738,-53027.28054640957,-2.352424321806548,-5.75874562433684,92.69072388617721,14322.9184,6.7709,253.91,7.2753178016329,-53020.00523486656,-53019.41591787943,-53019.390203119634,-53021.46670398716,82.026,-179.3127752153814,-180.14911715962808,-181.07416823068343,-167.27853974352183,1120
0.35454,0.04102,0.03906,-47415.515380928286,-2.1573186840118352,-5.938612885957907,102.89425620085623,25588.5596,11.0714,310.41,10.328054354162564,-47405.187325213556,-47404.47476785912,-47404.44908031072,-47406.86150573871,99.097,-221.65644021296612,-222.8319176638397,-224.0654642153022,-205.7836033663043,1183
0.14131,0.04824,0.03709,-54124.85240933268,-1.6000294982327938,-5.566905352865051,107.94419019114007,26608.9674,8.0918,343.64,12.779636966641904,-54112.072769644896,-54111.21539329404,-54111.18970574563,-54113.95440977709,118.112,-266.89947840040986,-268.315450080976,-269.806008174819,-247.93771385300352,1315
0.33533,0.04956,0.04651,-47376.69765276549,-1.2090018810626366,-5.857522955605293,126.49270140178663,21642.0276,5.4115,286.1,11.99564972389386,-47364.70200739541,-47363.96999389998,-47363.94430635157,-47366.38737180022,103.534,-247.02871750412305,-248.37739542707277,-249.7394885674803,-229.7778144302356,1290
0.19155,0.03587,0.0316,-44113.55296127573,-1.6188053545896073,-5.225674572119485,98.14791061761292,31570.9681,8.0716,321.69,15.006371896401902,-44098.54660869941,-44097.68580371392,-44097.66011616551,-44100.444548451844,121.516,-291.18052468291717,-292.86278698972455,-294.53332118914113,-270.11575537929457,2354
0.36487,0.07958,0.07661,-33494.585543687695,0.031020980067778658,-4.941587702025092,135.31157439654916,14701.9656,1.741,260.45,14.213377684879791,-33480.37218477868,-33479.61717766204,-33479.59146290225,-33482.028106463804,106.926,-260.0584271046755,-261.61529934468126,-263.13170825364796,-241.29454375772912,2818
1.78309,0.17869,0.16243,-29506.2366931781,-1.1110408913749146,-5.1644489535646585,110.29885149452751,6202.484,2.4541,194.45,5.555639839050962,-29500.681046264082,-29500.303597128543,-29500.27788236875,-29501.805964962336,55.72,-130.37184572047772,-131.03474229280982,-131.70289066547048,-121.79332022290328,10
0.65449,0.25215,0.20774,-22693.180354095333,-1.143966668464399,-5.806365549879482,126.87033576176385,5245.3829,4.7677,154.48,6.372144688098126,-22686.808187229955,-22686.369240361997,-22686.34355281359,-22688.053570734133,60.704,-138.968330735348,-139.68532354570561,-140.43058898614981,-129.53466021705026,627
1.01298,0.07511,0.0727,-27037.650842273724,-0.9545754217348029,-6.227597805536687,143.48624760076225,13817.7993,4.0971,218.19,8.459149150622995,-27029.191699436145,-27028.67305041852,-27028.647335658727,-27030.630664740496,73.62,-188.59041563889332,-189.57448820307764,-190.55102321334562,-176.23826954670585,3236
0.69571,0.19268,0.15158,-88699.22613025934,-0.11918587078672853,-5.044446741197199,134.02317481545032,6655.1757,3.5614,175.75,6.533562629994673,-88692.69258558885,-88692.28604748164,-88692.26035993325,-88693.907655609,56.128,-136.18354470352642,-136.93294627207797,-137.6782389254513,-126.80103158776183,2960
0.40065,0.13356,0.12975,-33694.52547468934,-2.3546012326884975,-6.783254308154267,120.50978840450024,8475.2155,6.5467,180.93,6.286347187963297,-33688.23914627724,-33687.7452596209,-33687.7195448611,-33689.61084503534,70.116,-154.92386298767815,-155.70150997747987,-156.52372921758797,-144.0582204912207,2495
0.40011,0.15568,0.14413,-37739.430718079835,-1.764386269819972,-5.827590430978488,110.56541692509968,8101.3979,6.7932,215.23,8.323364334361404,-37731.1073678954,-37730.56844639518,-37730.54273163539,-37732.46393712287,77.328,-176.42744310335547,-177.39124318235554,-178.36780540418113,-163.92849158709578,373
0.12828,0.04292,0.03538,-46210.85976067383,-0.758381328499115,-5.068120647038399,117.27398026116589,29899.6311,2.3587,374.8,17.422334804575346,-46193.43742069909,-46192.46872256801,-46192.443035019605,-46195.45851918467,136.866,-329.21137548166007,-331.132526546382,-333.03441194977495,-305.3382822947897,939
0.83509,0.27671,0.22276,-28999.189967005168,-1.2500910739594313,-5.542142991582876,116.79268156707722,4910.0656,2.658,179.41,6.529290442388847,-28992.660659963836,-28992.2602172071,-28992.234529658694,-28993.821171155,57.828,-138.69608081919432,-139.45157773816027,-140.19689760159235,-129.2811317380074,1797
0.49817,0.049,0.04732,-32991.78384244295,-1.0729449509408004,-5.473026071080984,119.73230589866475,21667.6041,3.6712,270.81,13.332245794024756,-32978.45161161519,-32977.75527224683,-32977.72958469842,-32980.057573195576,99.747,-254.44708555843317,-255.94703157887488,-257.3863234198652,-236.51630600600402,1966
0.29584,0.0256,0.02459,-52428.26696990074,-1.2781188015645293,-5.60391283785819,117.71085138349248,40714.3224,6.1917,371.17,14.144532878238142,-52414.12241851877,-52413.26270198871,-52413.2370144403,-52416.042671607735,121.958,-295.3846294019386,-296.99091751634114,-298.6100221963934,-274.8137739695594,2026
0.22109,0.11038,0.0858,-36338.87346385903,-0.15047896471475086,-5.720105456182239,151.557256470864,12484.2147,4.1138,223.8,11.15884518087252,-36327.71461051474,-36327.054598346724,-36327.02891079832,-36329.32405515254,93.699,-221.77791183915542,-223.04446580167132,-224.30378153549827,-205.96172909468442,1523
0.28912,0.04965,0.04656,-40358.58660498339,-1.6879222750915002,-5.09043398357838,92.58705955206578,22439.5493,3.1325,317.74,12.481236907498694,-40346.1053740624,-40345.33248906515,-40345.306801516745,-40347.81318786067,109.652,-263.56845099934435,-264.9918513908997,-266.4310071749569,-245.14332219701464,1715
0.6032,0.07691,0.07329,-92957.18323699602,-0.5148394235810282,-6.07521404380023,151.3055002308791,13276.6977,4.4617,190.78,7.523240739700909,-92949.65999244672,-92949.15908525279,-92949.133370493,-92951.07805940662,68.705,-162.00753100005386,-162.8552200949198,-163.72897770172858,-151.0653156601329,1918
0.1267,0.04196,0.03548,-58148.74353931941,-1.5096876966318946,-5.499965343245107,108.58098538639578,29968.2529,6.4751,420.29,16.601857093168626,-58132.14168658006,-58131.18632202813,-58131.160634479726,-58134.12286596233,137.382,-340.6197490734048,-342.5157023920401,-344.39181861308316,-316.66785171610536,1805
0.48306,0.04801,0.04515,-52142.23623730253,-0.4900770622988541,-5.504863392729494,136.4592866670682,22006.1692,5.3165,247.89,11.790530296042181,-52130.445705645914,-52129.78299955068,-52129.75731200227,-52132.03591183379,92.416,-213.53751502811792,-214.83990638080286,-216.12499130035576,-197.56870361683104,296
0.41246,0.02798,0.02767,-50332.420498105595,-1.294989860899637,-5.533435348055079,115.333976294224,36653.9236,6.4222,302.46,13.962597551279224,-50318.45787796887,-50317.59100484429,-50317.565317295885,-50320.32980363626,120.481,-266.5850780436376,-268.10714691832254,-269.6749309243023,-246.9472466152729,479
0.69874,0.07728,0.07264,-44515.18981240566,-0.4506205525635215,-5.377514106135455,134.06760238721236,14062.4009,4.3633,234.12,8.678228019505177,-44506.51157214103,-44505.92111227569,-44505.895397515895,-44508.016933227285,80.613,-176.6239365228612,-177.57472955670528,-178.5770609613246,-164.0741269296268,4022
0.19005,0.03152,0.02905,-42383.5997319795,-0.04789203940288635,-5.493162496739015,148.17335642165617,35402.5735,3.8476,353.43,17.876302357619867,-42365.723424179596,-42364.7748080514,-42364.749120502995,-42367.75252281266,134.583,-338.6541890256776,-340.63395341589785,-342.5615807904687,-314.6694747333313,1800
0.49438,0.10403,0.09416,-39421.67354587969,-1.2884591282537892,-5.797657906351684,122.70154861142692,11313.2679,9.2468,209.57,10.454478453631774,-39411.21905001077,-39410.57716062584,-39410.55147307744,-39412.74990816573,88.26,-191.40943359787343,-192.53998505044,-193.6965778021986,-177.04663819588313,3494
0.59773,0.11512,0.09675,-28620.87864168824,-1.2416555442918773,-5.048528449100854,103.59028815846133,10378.7665,5.7702,243.01,8.674581693777911,-28612.20406761365,-28611.649009761528,-28611.62332221312,-28613.55315370997,79.522,-188.15182251895385,-189.1380175712511,-190.14029455268974,-175.41112504572448,1766
0.68899,0.1032,0.09384,-27127.955639219614,-1.238662291829197,-5.889088163393559,126.54453356884234,10986.0031,0.8909,193.09,8.67251362844006,-27119.283129074232,-27118.737894532464,-27118.712206984055,-27120.689331869817,73.963,-172.13699665648164,-173.09448369652455,-174.07110034095604,-159.9432752537432,2663
0.76732,0.04556,0.04517,-30687.879949039274,-0.9872290849640436,-5.7625552183802515,129.94324280863745,22563.9161,2.0593,238.42,10.850023160881975,-30677.02991717075,-30676.374286035876,-30676.34859848747,-30678.62515746504,89.105,-213.31359252519542,-214.5074648756272,-215.7154055126448,-198.2723356319184,1289
0.52202,0.05706,0.05315,-43229.52719393977,-2.0296972835575526,-5.920109143461338,105.86349891361844,18499.1,9.0189,277.68,8.635370086516799,-43220.89184317335,-43220.28312446798,-43220.25743691957,-43222.38808844528,86.372,-194.0165020701097,-195.02609891177417,-196.07972377883561,-180.32386868310277,3122
1.03078,0.12472,0.1157,-23959.088333969048,-0.2764676820075712,-5.233565874066552,134.88951246480988,9042.9612,2.946,191.8,8.64459474637906,-23950.443728583017,-23949.969815084016,-23949.944127535608,-23951.750228860205,67.425,-172.16540534349406,-173.15568210369383,-174.10661119971337,-160.28842447407078,753
0.2671,0.04283,0.03926,-41586.264092391364,-1.2514516432606495,-5.535340145076784,116.5705437082671,26158.9091,10.5628,331.77,15.939668014265647,-41570.32443362897,-41569.4234646377,-41569.397777089296,-41572.15829056731,127.527,-304.6106770438564,-306.36836931273865,-308.1160477915255,-282.63190449507965,356
0.12371,0.04684,0.03603,-46094.641489631955,-1.2008384652553266,-6.602298591092224,146.9812165793751,27029.8866,10.3079,280.31,12.461726343719222,-46082.17977771026,-46081.35483733155,-46081.329149783145,-46084.081445422584,113.646,-260.90799378773954,-262.31787012044515,-263.78271345290705,-242.2738271179769,1128
